,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки
530,0.6145779401511633,0.02131711933613086,0.03340900100148748,0.007270783400478713,0.09248638170593697,0.21453108453300385,0.021933429594301612,0.7499466356116015,0.05550517039174802,0.0,0.00162869714502197,0.010425211656832675
531,0.6417422002961283,0.34894578807504206,0.024104323381382242,0.0075910087530278204,0.08207733005789038,0.06883958892754512,0.02375796521610545,0.6707441088262212,0.06092653899441993,0.0,0.001020685446641363,0.01069490636485828
532,0.611187467430483,0.4587603768596947,0.023471541724856177,0.006348422293228331,0.10573008960501644,0.06070919533793882,0.02255660442041284,0.6292518802432983,0.06072689425819597,0.0,0.0024940678875551856,0.01929810982620813
533,0.45845996505506537,0.235780295231619,0.011950286222086813,0.005299697059840622,0.08281226475186293,0.006355384901648301,0.017986499465960357,0.8505994066043235,0.05577259352003694,0.0,0.003062931932238135,0.013788624415183994
534,0.6015400369869071,0.22134306037356064,0.05244423387081071,0.007329815481672036,0.06485674592239914,0.12936452102704,0.023797269557575804,0.745702259686721,0.09171378787105823,0.0,0.0022788303609600226,0.018877255600788116
535,0.4865221575764889,0.2878883363409564,0.008330828867666442,0.005563017369940126,0.06898567655432239,0.06791669753962543,0.01700142584843611,0.8158045527206504,0.07049491691475389,0.0,0.0010921521792955882,0.012149152723787492
536,0.49956694864242857,0.2261606746585689,0.022858455046797,0.004878858258726724,0.0679972651508799,0.2281626003040191,0.019232011151134605,0.7989484956501266,0.05493821942448596,0.0,0.0008677469481048068,0.018670048171646247
537,0.5944340178007851,0.12809464513549026,0.04943158939178395,0.008078814888869593,0.08903459404747112,0.11984971111336806,0.0225874094619262,0.7713978045944887,0.0974816854424301,0.0,0.0017094621028479256,0.01922845914499281
538,0.642760497500999,0.1654062976638432,0.033141647736777115,0.00624061069434954,0.0688793317738822,0.1119088789095118,0.0228259680094463,0.7293841173650283,0.09121721671459912,0.0,0.003385928392930137,0.015497269704409242
539,0.6021708707643658,0.19426897167519044,0.03703573042768942,0.005311269884708075,0.07650424875094447,0.3637105728775659,0.022430417765644094,0.6754301264083468,0.05561844995926841,0.0,0.0018677418436930352,0.017486952123568076
540,0.6754935316788965,0.1046053647160605,0.029517400166127084,0.007128949457972953,0.10328527785609289,0.12696969110391013,0.02683531784311187,0.7058137241619082,0.06976871439804211,0.030286303408134384,0.002290440630793885,0.019277684472103315
541,0.6955033400042173,0.2848536375077729,0.015902982047230337,0.009309390623447251,0.09827045245064327,0.14991443672020272,0.026975211504889404,0.6321718466247094,0.02330693537495562,0.03293713092145831,0.0029334397115061426,0.025630858134765826
542,0.5729540156486174,0.2804570450419084,0.03171566006892843,0.005629103613253322,0.08607428674990658,0.17514637228760993,0.021121740393931655,0.7381597767629614,0.08774559736327761,0.02567887622828666,0.0016966702708618169,0.01604307306488626
543,0.6220250625691675,0.3461401438081986,0.03818619433528145,0.007578518345469776,0.08094647966192448,0.26407761724390566,0.021472545482488593,0.6379580401941819,0.08291020716829454,0.02744382502172861,0.00225131690034945,0.01957081585075281
544,0.5259840633889433,0.054527495485175,0.032076474133596884,0.006671990072268793,0.09140414920791956,0.32182176370854065,0.022017235339313216,0.7753599437727278,0.06895354990913687,0.024850152981113604,0.0023412319509606263,0.01802029381458711
545,0.578685729002048,0.24865420271164293,0.044976967247570276,0.006901285165850144,0.09688093481814761,0.0469677602550681,0.022824850480327487,0.7629467693572226,0.07503423752014393,0.028201625576264596,0.0023027611159941244,0.024330131579127175
546,0.610958398263575,0.25478758548020525,0.0387346847854074,0.007436100019693068,0.0783006196076342,0.2936900543965067,0.022698267427367056,0.6814686416138929,0.04361664671366635,0.028400389022685837,0.0019010966549442366,0.01566162258895758
547,0.5213866503827188,0.23407493067014046,0.033439413323202216,0.00676918647787167,0.09143159862502648,0.20950677082077654,0.02114581430825679,0.7850021021221449,0.04974746647737732,0.02517972563118517,0.0031962557425353525,0.012391782967400216
548,0.5963273934767083,0.27655193664743544,0.03127903017370866,0.006170236833966728,0.09763690340066875,0.19416525745851188,0.023316973490365336,0.718269926944678,0.04797113747453708,0.0262670270142692,0.0027373346889947494,0.014458752338941625
549,0.5016229069615554,0.4128893329251622,0.02305595859683692,0.006149739956032353,0.08037814395424633,0.0251832400839491,0.0184234254191797,0.7540781113430495,0.02244481964288399,0.023007931156872084,0.0018341461814991114,0.014929846115723969
550,0.5674099634148994,0.14425632383130624,0.0208551002199792,0.005443761798463827,0.08945590158521316,0.1530186290438397,0.020106590304966223,0.7883553825393188,0.050907014406341,0.0248483363737362,0.001776009186659544,0.015291018417618672
551,0.5929341156711805,0.22723753449899198,0.023161365109595208,0.0059059131633828746,0.06737681293405078,0.21636870041689313,0.020638268893117408,0.7364902302805999,0.033787104600158914,0.026624360425740883,0.0018886750628113675,0.012964172255309547
552,0.5888646634169958,0.13210376227616125,0.020990250726059326,0.00625186847769764,0.07142584511849641,0.18601938779170854,0.020212258631980395,0.767419201432876,0.07301236998146877,0.026146449537924665,0.002284396747636807,0.01555750982140063
553,0.5375109493970306,0.24081512846294365,0.04320069042950627,0.005728285839320698,0.07919622705318817,0.14724430358027335,0.019746408698416023,0.7872245566521947,0.047201239329768344,0.02457605648910388,0.002268434258385996,0.016985416085575855
554,0.5852275971334405,0.17045871292790735,0.04338631165769403,0.0070710249529851174,0.09651628504791639,0.1327603037824037,0.02118964651839089,0.7722328248667938,0.041472875219023764,0.026528557899445814,0.002248551293548497,0.018922661017686335
555,0.581475848903298,0.02578177653263792,0.04206442149434815,0.0070682047180689244,0.10658505850127856,0.04522003433512708,0.022020092443009558,0.8007999192568943,0.05475088278575559,0.02820118165103075,0.0013299085912627851,0.020890338536896064
556,0.7002319152209873,0.12622702953667997,0.039296401699359745,0.009363214996367301,0.12274443867587925,0.11833849237654027,0.025534332799401375,0.6741993900186951,0.08072143246924744,0.03148560315418033,0.0023442336953911334,0.018174734779913618
557,0.5484082014100422,0.22185568050203353,0.04067175370212574,0.007318529861965016,0.07865280764870196,0.2995092139684247,0.022527030054025753,0.739634200762059,0.06180863151024162,0.027390878210333775,0.0019585076301880614,0.01697335892519997
558,0.5878638330763195,0.05997235947517536,0.028142996782715805,0.00726338145461907,0.07321780265909149,0.18771133349578592,0.02015694697781344,0.7784561379082721,0.04614378324713803,0.024769101117048654,0.0023630997501698056,0.015154241362555068
559,0.5853980170417036,0.26119938123327824,0.022784698286309083,0.005251616447887958,0.08013780543948158,0.09690401088304644,0.02185671035122683,0.7524292531581421,0.07161218579470045,0.027099433194277205,0.0017191042210636675,0.015222719902715629
560,0.5509951448978481,0.17297377836124753,0.028265326286553205,0.00665403049714203,0.07728356394390654,0.07536281172782384,0.020082224320434272,0.8031567285288487,0.08553423036687906,0.027046998636538144,0.001454615393428455,0.021797429633670335
561,0.5764588377273362,0.35055344710616176,0.03490041022190548,0.006565188003917566,0.0660840690923739,0.15823734301733064,0.02178713854328093,0.7132981109326344,0.06196869085394107,0.026079214680436946,0.00320248367004785,0.018461133110854306
562,0.5166616705350244,0.2199056346962312,0.037613435267778036,0.0059444463606866,0.07668843653962361,0.021694983175525564,0.020309751414896583,0.8190890422084536,0.06890859706028224,0.024443552390475774,0.0015726277623718033,0.015252352306814375
563,0.5634956306476301,0.008297172387741593,0.03659124606467903,0.006312266751888405,0.05635708816409654,0.14786760079577477,0.02057375948765793,0.8054347944829408,0.07552153468934218,0.026982619724871756,0.00339163265233899,0.019813216183106153
564,0.5437285871768063,0.30966380011631106,0.038817190160740506,0.005812111173568219,0.06534569001083018,0.27097795014393283,0.02012287268144099,0.724906699169811,0.04963457727581386,0.024862375010056257,0.0013344339811305562,0.015802805320820765
565,0.6398240792486484,0.3307705258251539,0.03462405369185607,0.008253698037423053,0.09596935476873815,0.3190041046044487,0.022872806141138416,0.5952952848575603,0.11413339245013898,0.028608666802087124,0.0019785545424376044,0.015062510532625015
566,0.6117091183708474,0.2709871489384029,0.0486636616653018,0.007360479517998895,0.10122096046345122,0.16718899728877182,0.024005576575221586,0.7074978824473442,0.09668867565816232,0.02895501476427076,0.002402701029461485,0.02086528476363376
567,0.6165381837498898,0.35674176715636113,0.03414450783779959,0.006660413403836564,0.07615883390064405,0.18714975759136085,0.021963801245320606,0.6641197037494353,0.08765919300838527,0.02831547403084215,0.002272466076039211,0.023497180912107295
568,0.6947240948673644,0.24460209753444673,0.04699929072053363,0.008366915962254086,0.10173728951896119,0.3342580513198739,0.026282723461202064,0.5636234128062818,0.11557661972728484,0.03242539848509305,0.002685645144661563,0.019790885033497182
569,0.5749989286624676,0.43434772586465487,0.03104880916872896,0.006908414678822507,0.0949209607088736,0.19031560954167165,0.02239716828407934,0.6559937886439337,0.0508582619456775,0.026732631350583496,0.0017631458413035245,0.018512734942367673
570,0.5273138062677234,0.18367840783484843,0.029696300858714247,0.006022199216336891,0.06712058206388126,0.0405146223584302,0.019524043824938875,0.8216761340162979,0.06914273118661256,0.023551607693640154,0.002253903111433797,0.016257761401424747
571,0.5620907111131865,0.3412082130423038,0.045508521494396964,0.006313007388706922,0.09115752542847948,0.11578917536243072,0.020326519299550472,0.7350649444874143,0.04688397065880534,0.025570124898531492,0.0011165407289674164,0.014712444124494095
572,0.5454977955175266,0.20545841169136916,0.039098107060247064,0.005897875898417244,0.07740019329671022,0.13508533150592636,0.0184293400276476,0.7952430506095797,0.028443602831715636,0.02491251021439788,0.001917778089362305,0.015238531025685032
573,0.6603275974596243,0.23747241517933734,0.04216109808279075,0.0077815565360257,0.07389273446991615,0.0759824794989396,0.02550935391818563,0.6985696224535842,0.06773906812620478,0.030337917665210646,0.001469265947186333,0.01847587498920103
574,0.6100105513522761,0.18468124538781203,0.01698413845754117,0.00661904487689692,0.07581832142010547,0.36834362020260747,0.02257692299960647,0.6680449515619401,0.06437430898271913,0.026767506748908154,0.0024152620556367106,0.0190287255187708
575,0.7453112168351602,0.26143010973854114,0.02062905864439871,0.009101785564468312,0.08394590247446654,0.03291056096430099,0.02697492921410993,0.601610618252341,0.05559085908483811,0.03240995899632583,0.003909918630433292,0.026609177661724933
576,0.5180463859798164,0.14445835310365426,0.018828002366968664,0.00430851193974844,0.06839390171379703,0.21352887134782894,0.01872365418363472,0.810207619048266,0.050975614033444326,0.02301482260002179,0.0018549402467480606,0.013991685898659668
577,0.588217684258111,0.11145315270890427,0.04089855302392916,0.0061030854123044044,0.09977099114735026,0.17820093237149218,0.02175012418491212,0.7675438397569015,0.08626887476228567,0.027238163757041033,0.0015603710981543528,0.019367588576750316
578,0.6968935213244352,0.2572410534111297,0.03429448889212789,0.007753151070084241,0.10847191792907591,0.2474208621403603,0.026042551928112254,0.6011365971088314,0.10147241916422987,0.03138817532736815,0.0033339344025835947,0.024710112101019217
579,0.6533332748526264,0.350891073667425,0.04575090039175727,0.0070417865661021855,0.1066807605277825,0.19939703573167267,0.023749022163919796,0.6241989558114642,0.07207215715507462,0.029038080148469033,0.001614861540864204,0.022799693362974768
580,0.614004824019199,0.4099828477420762,0.033756710477967085,0.007198587654253025,0.09092632414263754,0.09733655547978416,0.024505316549586955,0.6520512955510465,0.09531046121387472,0.02921329207006988,0.002852362726430636,0.01617915401652121
581,0.6116921977995047,0.18084389976207674,0.03280952368029125,0.007036071508418309,0.07974114289061744,0.11643832845522198,0.022942256358384847,0.7501704299228993,0.08772361073204252,0.028146686424498295,0.0029533777241159092,0.017527760457622107
582,0.6418233802804085,0.1824070783780806,0.02811987022839177,0.006543121150598853,0.08796225770827057,0.188548572647038,0.02497183028962457,0.7080716694519094,0.08667819596030703,0.028609632928576812,0.0029611883358109884,0.018424791519821203
583,0.5472121490481439,0.23515930011245373,0.028971394291508246,0.0066659296340529535,0.08318657196746462,0.21735283206250094,0.021085744174301556,0.7635922097441447,0.07594624166053975,0.026085762408994677,0.0010733928424892158,0.015678317958921863
584,0.6727756201523587,0.21320524780137046,0.045453650267205804,0.006784692137365168,0.12259559570435709,0.1736282901091679,0.025545731285190488,0.6686613769804469,0.071857327702223,0.0316513918884282,9.451652749562948e-05,0.026496058529100246
585,0.7281041647756967,0.3592969902678493,0.04040439407055927,0.009010716812467224,0.07057607245380304,0.28188166920863456,0.026986753284791665,0.49194192464525655,0.10248323706463795,0.032837765349800145,0.0028946007898497574,0.017128309943909275
586,0.46462568988228553,0.33451656792154244,0.024950305710615323,0.004644738614408795,0.05278429165377457,0.15708740505247293,0.01610451140575028,0.8002709929037113,0.052873084160981056,0.019915891219523654,0.0010029797761363672,0.015122148430019215
587,0.6252449098576504,0.1397395182424842,0.040604184848910076,0.0065015896645045,0.09472434148324628,0.12541652428249195,0.02155274530913262,0.74645812683144,0.0657657123002496,0.028231738455898058,0.0030591847669084286,0.01878614610317265
588,0.6111540265091073,0.19537448552649747,0.03887979759820843,0.005847351527364015,0.06273084879232306,0.14448388369182136,0.021002093253655287,0.7470266967037953,0.050374499109760315,0.026607550123989927,0.0017879720863293402,0.014975374164332289
589,0.5015969256983515,0.1976310979698909,0.02439556556626412,0.0046497071552377344,0.05539338609599116,0.009149571226484125,0.01664078019770138,0.8372418285294978,0.060337378034044827,0.021327931887400713,0.0018505885134642822,0.01496223322148652
590,0.6612987179838439,0.41731925696750793,0.03494010058713638,0.007829393072925855,0.07599858542105244,0.07777367352877718,0.024888842288061385,0.6076119592434894,0.06588778024464584,0.029415932077183692,0.0025379579913111347,0.019932854523788308
591,0.5952331623098893,0.3072039643212962,0.04068371539474878,0.007109266878446217,0.08684758731105811,0.013591148517393136,0.020877239684066306,0.7330868680839732,0.05496993436009148,0.026290037349510686,0.0020397087674863842,0.017917651212231822
592,0.5053452214373958,0.42896880961457406,0.02550818673661279,0.0050422961078155845,0.09831205088001217,0.110691300448721,0.019594671493145754,0.7296980220163463,0.06651127596294855,0.02333522093714142,0.0021002703124466927,0.014219840965012942
593,0.5166744346325852,0.23196385781109047,0.03450878114287047,0.006864161969352127,0.08778842083041849,0.11015593269578389,0.019803391250644235,0.803237409168089,0.10756950982585879,0.025867518599460057,0.001299110978190607,0.018348372868381542
594,0.5456084740851506,0.08738318888497239,0.021564192096154733,0.005772996202825836,0.06620700607733149,0.11729262070817087,0.02031121819224613,0.8196825054829369,0.05489636552164202,0.0244183876785112,0.0016283465000550943,0.011481612198143153
595,0.6333500635951301,0.16839155214296608,0.03173473672608444,0.006713015851590036,0.08406851972285402,0.3594434794498705,0.02331550405638362,0.6556467106304859,0.040342708740251976,0.02831991020420263,0.0024160534017816718,0.018468416827491157
596,0.5968679024170198,0.3313346097836117,0.021055446471091678,0.005594268366029495,0.09491207795849635,0.023359863316924304,0.02308272452693571,0.72237484933501,0.02286824883615843,0.02714088387698612,0.0018351235339526784,0.017784341944782643
597,0.7299195820663734,0.1580377823607125,0.06016829972285565,0.009377128172621775,0.08690695348658319,0.29664427527287324,0.023637256160928096,0.5801879730773926,0.06720116284536633,0.03179161421553898,0.0029096496757161816,0.01645267625224868
598,0.7956311563315371,0.1068010532693406,0.019308214621778973,0.009249501543820402,0.10873322407914016,0.18898698125015906,0.029663519708915217,0.5497225172925951,0.05544469122824538,0.03392341659595455,0.002546352375270934,0.016157916150677666
599,0.5390146302437269,0.17775370827430076,0.017129329312290116,0.005623174857064266,0.061868018848427145,0.13328984948231695,0.01803085768446001,0.8060225594331273,0.07202845185822332,0.02271251369297525,0.0008685931169903238,0.015677661663261972
600,0.6858997460017463,0.20420861066153148,0.050366080644536695,0.006335011940133721,0.06931541543619567,0.15400052207326317,0.024616650972469317,0.6713434290610107,0.06295351167816737,0.030471315550236588,0.0020020844029575878,0.023218234220003867
601,0.6390902824288669,0.15102068929703585,0.028543019112591453,0.007538465297938598,0.0812870790830238,0.13192291800313194,0.022358585421679025,0.7341612423237069,0.057995275524791445,0.027354765240621925,0.002547736487446284,0.016208707280216724
602,0.612145720563084,0.057771799563620635,0.04523952015676559,0.006270746015445959,0.06942566186192237,0.1441297252771847,0.022239905942872482,0.7675206542598808,0.058286135593231286,0.027912865014457573,0.0005274749182227756,0.022395341057365424
603,0.5343557327688111,0.3300476782404471,0.038459799784114714,0.006080764848382993,0.08368905424333817,0.07443600545596463,0.019683910713452945,0.7643643391385397,0.07660762708037153,0.025324209713567213,0.001513622879866705,0.017864430297123514
604,0.7806828108344795,0.1432009740389354,0.03146260882428265,0.010878982414150803,0.1310960781155371,0.003791427435200383,0.030598527785689517,0.5863959069736387,0.06727642915819532,0.037720628772960806,0.004302106544782375,0.030905076865976027
605,0.5181632025046663,0.14856574008622328,0.019922398769459598,0.006086310692907106,0.09022893625848402,0.16733203002456618,0.01982829992892914,0.8172795288017736,0.06124072344283792,0.02346060465364946,0.002121788798215963,0.014682787165223251
606,0.6053829940071356,0.23352722608702717,0.0437872725327683,0.005986245935311987,0.07414920422958231,0.1591445692149928,0.022689027145206285,0.7357313779258954,0.05763028496160956,0.027435691359112408,0.001242548136748947,0.01752835473678958
607,0.6014314842008618,0.11840374055489543,0.030621331199040442,0.006319792996283573,0.0782987988692396,0.0020376933751369464,0.021606367160693023,0.7832868257487029,0.0451796947221579,0.026248814092562387,0.0016921781034921481,0.02025115333591801
608,0.5510772681284598,0.3058851590984992,0.03656941983972096,0.006048493796172418,0.07397769344047377,0.3307703378289007,0.02058356332278307,0.6947205829812222,0.05050495146834305,0.024193557085260324,0.0027297296121279696,0.016987951279673546
609,0.6715568479531583,0.11312096062989546,0.03412720058874528,0.005964011810165576,0.10236976869814479,0.11996659877357428,0.02615115664778096,0.7082630950019873,0.08006813271240457,0.030751399960426893,0.003980553752296298,0.021221795219013833
610,0.5487393740714356,0.2878860959675053,0.015063230892553764,0.004980213972934318,0.07880468875689889,0.05239109026743672,0.020410713220780058,0.7746562660409517,0.07290815133235998,0.023781653447800553,0.0015925797022722167,0.020183079904809866
611,0.5689285114849857,0.008518750416531353,0.02747248304137832,0.005245368126258935,0.06546848869825697,0.1856574922487792,0.019247218549741995,0.7958153128489246,0.04635914082407778,0.02425576296055693,0.0015794159440176696,0.016680136175655655
612,0.468598931988403,0.1454544743929871,0.03182582338131042,0.005321316115893031,0.07998984496239545,0.14890979800785403,0.01903594887241778,0.8513866113397621,0.06124957170950972,0.021922613526612306,0.0015526130560387964,0.013721632396415296
613,0.5271484839927926,0.062392197984813505,0.026714286491938542,0.0064257789970703395,0.08424096099532857,0.12376261397783503,0.01947843498288427,0.831581180053006,0.048543681322563016,0.02421666384403637,0.0014931513145948812,0.014184069780083382
614,0.6038680887956317,0.34567020628079814,0.022298325275319685,0.005665684689203125,0.08766878505415143,0.19084415553531764,0.02209568168499386,0.6821665614690557,0.0644683431748253,0.02773846897314115,0.0022216560631651587,0.021186187296850154
615,0.6974369405765491,0.17311181374307485,0.03338910387232013,0.008304007564564576,0.09385285313725884,0.0456142903656922,0.024708439584348443,0.6818957624728943,0.06672807527997003,0.030614702198075747,0.002742650755742553,0.023482919656843217
616,0.5848947408410188,0.21925821878911267,0.0294093509746515,0.006040737419016256,0.10661700745018692,0.18337822394366116,0.022842465630993247,0.7476040259000223,0.05874900775174825,0.02722983898232481,0.0013306270380096196,0.017308307632619563
617,0.7176044664353345,0.27995545231649993,0.03603657741168781,0.007550522550817183,0.09471018369953181,0.18072191792188086,0.02423202910727843,0.5970593398916608,0.07390110023051637,0.0301159645627958,0.0034718596648449615,0.015338002521174274
618,0.5682741302466733,0.06347035902891776,0.02344396679782365,0.0064755709748722514,0.06749147017739736,0.03377407332634271,0.021614604847959566,0.8129143703083367,0.066534082913338,0.026759867802749592,0.002609446841963464,0.017379261187002334
619,0.5281682022773228,0.19420422082276692,0.02990852156161105,0.00613839483131844,0.08207567492092308,0.3022185683252356,0.019648441379761065,0.7624376607490632,0.04340108663853832,0.02399728313542839,0.002031838090530305,0.012549567638175286
620,0.579252013686798,0.3423530894260385,0.023213540690996987,0.00615462867025907,0.09304801548415757,0.05818097099972658,0.019692930233389867,0.7280314963300185,0.05755749653480229,0.025100208975419924,0.0017073517777200543,0.01668197245485197
621,0.6036206759154589,0.43469154286993245,0.037861025034372095,0.006976530548285704,0.07538930991615021,0.19981369757547562,0.020622763871972292,0.6254153294181748,0.08318291248204837,0.02715803034041149,0.0031446536055518364,0.01891227466308253
622,0.5871057045762995,0.1565313283196335,0.023690488236345075,0.005475528007988531,0.10314726328239225,0.1836061205438698,0.0212898460462371,0.7602918916074979,0.07850944000129124,0.028259323762781157,0.000775502108236563,0.020077547251907177
623,0.6138585595011596,0.21785993592736694,0.061077954374307256,0.007771594540645811,0.08689689081917686,0.10028492356452161,0.02306640179370892,0.7397389471221842,0.07250838134619243,0.030364749451105715,0.0023041122704888575,0.019624128899752194
624,0.6895707604169697,0.11666382718982457,0.033014964041317485,0.008822096102376532,0.0844978615967501,0.24348463510968077,0.026241791402807354,0.658663562421624,0.08617993297765883,0.03165467635419746,0.0016845095986839677,0.018195806948140523
625,0.5542869904982415,0.15079814151285584,0.02321030130393911,0.0067550405513456665,0.07631498053035655,0.007097839800616399,0.01907474712238326,0.8131358297532275,0.03556852307517083,0.024065024885034113,0.001956774992850949,0.01285887269263635
626,0.591905587316749,0.16708538964130973,0.029569531141346306,0.004931473336182126,0.09267319750129109,0.1069641957547857,0.019032971222442185,0.773548021344797,0.03200384965005393,0.024580765782291958,0.0021728341804201677,0.020734849761034034
627,0.5975341804904283,0.18198993954259013,0.03284078825443308,0.0070097870087839345,0.09154553348407304,0.11068673070213844,0.02326226551095814,0.7634461046974996,0.05985814618979831,0.027071423072826714,0.003119412310692167,0.018870489906333072
628,0.633474541589707,0.2764273096738756,0.05344365733242844,0.007906438279915913,0.061150111167581664,0.19953168723935932,0.02454979666819444,0.6842045640699348,0.07743978905621696,0.028145968851614668,0.0016578100040239203,0.017220284671993775
629,0.5825846946410669,0.3160474417928782,0.03258124347248324,0.007412977523604027,0.08823037831435902,0.16546295589822416,0.022055246888615092,0.7186423769006571,0.08088093192492864,0.026245121591530064,0.0020097985704612743,0.016190687837888296
630,0.5289084693917002,0.27898496173983484,0.038822452088636994,0.005835865316720849,0.07203557945729977,0.0260109782112066,0.01939877013481193,0.7954463485578867,0.03385412207008644,0.02373737386582393,0.0019143000233854792,0.013851049156994564
631,0.7532603267852644,0.08636823715214552,0.03999771328704301,0.008284153761442505,0.09635607060497105,0.10950087732246122,0.02950548118206869,0.6314408606279027,0.027028196361494956,0.03353796196439804,0.003802862435768079,0.027168272115733395
632,0.5368208796906178,0.4078585427030054,0.03345189365910029,0.006698608710275493,0.09096411731194484,0.14615997177710632,0.019576157990720443,0.7159566376317459,0.030450340909159,0.024630459231953537,0.0010901770378026648,0.012705885881965296
633,0.6807308037643497,0.13445212704204337,0.036688333508318106,0.006379464685412545,0.09119308468287028,0.01333746280547194,0.028504263032974493,0.7095280443104645,0.05527561831618731,0.03189987642622166,0.0015114879634209996,0.018154365333552077
634,0.5765628881678018,0.30299032935572995,0.035921240856472574,0.005389056093809525,0.07312458765260742,0.21415416645838867,0.02073517561888438,0.719842786224892,0.06069589323270971,0.0257347245053294,0.001400413682530841,0.017079035578207533
635,0.5947173254391965,0.4176152233542361,0.036282982403500384,0.007528831139224156,0.07836710198261329,0.3738973231233361,0.022598418029140206,0.566086612116405,0.050894224068514,0.02857540508535139,0.0026133194354134187,0.014721849415972888
636,0.7227824624545841,0.1655407123739522,0.051443580934109556,0.007701681112010025,0.10225072714524258,0.21466913052361858,0.024526895414325258,0.6179569177202257,0.08317444332304412,0.0339198071579963,0.0026657704555188397,0.019748705609159006
637,0.5790249129390731,0.12337503006627103,0.024558360183535796,0.005761721802353812,0.09143246575177244,0.06095321433621323,0.024392054606166075,0.7911027536700639,0.0961821070267827,0.02781103261430374,0.0019448939912178112,0.01817906696058624
638,0.5162246061530997,0.3658926050374556,0.030754479910664826,0.006490024953568303,0.07831674770586888,0.09090367532195187,0.020725508968623366,0.7609036457748491,0.06375487813932736,0.02398717730336992,0.003043823532568438,0.014020309038599021
639,0.559239421102634,0.22118936636511727,0.03349692883836872,0.00607006244533666,0.0830002668028754,0.3050022481583741,0.020031923341789215,0.7298693928865405,0.05633574567045941,0.025594842496985487,0.0025449792082863558,0.017502307673091567
640,0.5091532485938358,0.19382771093175805,0.03196886199696869,0.006599520909053116,0.067201993309659,0.09629746229097383,0.018747689300311725,0.8278718254946923,0.04374196755065185,0.022926695311099882,0.001259759471001565,0.013232595368439027
641,0.6749056920554732,0.42638971757587213,0.04376328988022234,0.008768855763686403,0.10950112779247452,0.23904224549951458,0.026096703393017215,0.5341923931610496,0.06459952067361033,0.03218454439388092,0.0029482367294282534,0.017610200874629903
642,0.5384932791265616,0.3599392801478655,0.04381886284105859,0.006724119172094795,0.06453095550628676,0.3413430555909149,0.020675545771957838,0.6711277903926128,0.07841862999481371,0.026333030440205532,0.0017193079686867925,0.011756501672674996
643,0.8236838204408818,0.05129928269169604,0.04292438254409616,0.010093173762478697,0.14786133231378298,0.09697841371794787,0.02942114905064926,0.5190602849087833,0.11486968073845602,0.03679167362402012,0.003915775947402928,0.02912042172862954
644,0.7146105648498625,0.2263293616000889,0.031168289724838174,0.009289638766595157,0.10923039541057515,0.1472886905918125,0.02767939264853485,0.6257703966778283,0.09630736885904373,0.03487542118894143,0.003077091112489677,0.023835948208105296
645,0.5590346139883816,0.22789906257643333,0.03788165258425862,0.0070531619756975805,0.09289164267972792,0.06971200846707169,0.021289409269947383,0.7851118329229689,0.05276937093040622,0.02619271675301322,0.0011208794628300308,0.015594201044972706
646,0.5380929811467319,0.2265628886277962,0.027069899682031502,0.007419271568902705,0.08020343114327469,0.19312559592014839,0.01931527510627284,0.7814513665136841,0.05037332734332652,0.02517712590171815,0.002459207419370245,0.01976270111096519
647,0.5703468141759851,0.10093251216431799,0.04331343241881144,0.007348358237584633,0.05778535555318991,0.21518372712966752,0.021900769949299816,0.7784132178759038,0.07422197916957557,0.027391173144033196,0.001864898966454936,0.01656701899834721
648,0.5258846399780696,0.3702042671221508,0.02018384470649363,0.007346937877288705,0.08940041200605768,0.033644134877823764,0.02007164241195424,0.7549442383222645,0.0746884913484992,0.02516619641029597,0.0021516630832839403,0.015760959268103458
649,0.5585910172997804,0.21045722594502198,0.026360077344128444,0.006687195603620746,0.11183706692598551,0.12443872380150023,0.02138002980731484,0.7813433158097816,0.055881479745430104,0.025552668692529062,0.0012737270285883846,0.014830704142460256
650,0.5691997609780095,0.24931701651812838,0.02546066089280823,0.0068475567354288665,0.09157445858508376,0.153255648364091,0.02060581500263153,0.7580538737114894,0.0729376921660336,0.02534532545072092,0.000764033427168179,0.01584918298773086
651,0.5269628194613221,0.19855596340425197,0.03733180456193839,0.0054144159682207324,0.08977859379501668,0.1262582821310494,0.018934106995869126,0.8087733718858947,0.04724853480664728,0.02355250803727326,0.0011542656427296313,0.014143640781491936
652,0.567778673803029,0.3417221698160506,0.04325237326024602,0.005862724882353227,0.10125818888334924,0.0575293229020283,0.021754759434913003,0.7362340196665931,0.043231976807498074,0.025742645585614874,0.00226581061058898,0.01829563595063041
653,0.4821972466350428,0.35137303360843847,0.032572707345522436,0.005635370967889461,0.06324087590779172,0.018624541624566473,0.017656727804992476,0.7968514562729635,0.05053676781709874,0.022381197820939336,0.0022341733375899455,0.015488968183516121
654,0.46399210024428394,0.1064145243089747,0.02287673606795607,0.005677594673150888,0.07607646315184417,0.024961683527789002,0.01730299578559004,0.8732993448841889,0.05297483309312911,0.02127520305448725,0.0008597506474063652,0.014496209388050331
